,house,apartment,townhouse,shop,department store,factory,warehouse,sedan,SUV,sports car,marine cargo,turboprop aircraft,light sport aircraft,property_value,claim_amount,pml,deductible,payment,water damage,theft,nat cat,fire,other,collision
8043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2336565909659664,-0.06922730001620805,-0.26373754312972336,0.009750527983393221,-0.04923462843863031,1.0,0.0,0.0,0.0,0.0,0.0
8044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029108566081169587,-0.06683619322846443,-0.0862286414875894,-0.15371313936185255,-0.04496555359146331,0.0,0.0,0.0,1.0,0.0,0.0
8045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21300567076442994,-0.07534998254846069,-0.24934492948306383,-0.17414609778000828,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
8046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08055494119595491,-0.06658621388247304,-0.16059047866199685,-0.11284722252554111,-0.04509040389359743,0.0,0.0,0.0,1.0,0.0,0.0
8047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21158146937122055,-0.06076785403229689,-0.24934492948306383,-0.17414609778000828,-0.038018238392064176,0.0,0.0,0.0,1.0,0.0,0.0
8048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024298986164183252,-0.06785784794686398,-0.12221017560423816,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14962870876661125,-0.07312552865804464,-0.2061670885430853,-0.15371313936185255,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
8050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12328098299223718,-0.06622030208616683,-0.1893757059553159,-0.11284722252554111,-0.04468363355438624,0.0,0.0,0.0,1.0,0.0,0.0
8051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2564438132573169,-0.06356472439614247,-0.27813015677638286,-0.17414609778000828,-0.041127413658114106,0.0,0.0,0.0,1.0,0.0,0.0
8052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1090389690601431,-0.07536809699382238,-0.1797806301908762,0.009750527983393221,-0.05606112076499641,0.0,0.0,1.0,0.0,0.0,0.0
8053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13609879553112186,-0.0705279171931777,-0.19897078171975555,-0.15371313936185255,-0.04906950384548517,1.0,0.0,0.0,0.0,0.0,0.0
8054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126129385778656,-0.07558547033816271,-0.1917744748964258,-0.11284722252554111,-0.055094537780732186,0.0,0.0,0.0,1.0,0.0,0.0
8055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20730886519159233,-0.06817303929615746,-0.24694616054195392,0.009750527983393221,-0.048062646570209935,0.0,0.0,0.0,1.0,0.0,0.0
8056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09835745861107252,-0.07177419103406225,-0.17258432336754645,-0.11284722252554111,-0.05085768236637399,0.0,0.0,0.0,1.0,0.0,0.0
8057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22867188608973346,-0.06540877493396294,-0.26133877418861345,-0.17414609778000828,-0.04317737507057449,0.0,0.0,0.0,1.0,0.0,0.0
8058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18879424707987,-0.06716587613404726,-0.23255354689529442,-0.15371313936185255,-0.045332049639663495,1.0,0.0,0.0,0.0,0.0,0.0
8059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14304467753792233,-0.07259658685348318,-0.009468035372072001,-0.15371313936185255,-0.05136916586221381,0.0,0.0,1.0,0.0,0.0,0.0
8060,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19235475056289353,-0.0714227707940454,-0.23495231583640433,0.009750527983393221,-0.05167525047389748,1.0,0.0,0.0,0.0,0.0,0.0
8061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10120586139749134,-0.06629275986761361,-0.17498309230865636,-0.15371313936185255,-0.04436143922629816,0.0,0.0,0.0,0.0,1.0,0.0
8062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112250718084716,-0.07367258490796781,-0.05744341419427037,-0.15371313936185255,-0.052565312305240794,1.0,0.0,0.0,0.0,0.0,0.0
8063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18594584429345118,-0.06565875427995431,-0.23255354689529442,-0.17414609778000828,-0.04345526767855045,0.0,0.0,1.0,0.0,0.0,0.0
8064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08197914258916432,-0.07403487381520168,-0.16059047866199685,-0.17414609778000828,-0.052766683760295835,1.0,0.0,0.0,0.0,0.0,0.0
8065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22439928191010522,-0.07045183652265859,-0.2565412363063936,0.009750527983393221,-0.050595899474802426,1.0,0.0,0.0,0.0,0.0,0.0
8066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052607889069124836,-0.06794842017367245,-0.07183602784092988,-0.17414609778000828,-0.04600060287044625,1.0,0.0,0.0,0.0,0.0,0.0
8067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1439319031937736,-0.06990840316180776,-0.2037683196019754,0.009750527983393221,-0.04999178510963729,0.0,0.0,1.0,0.0,0.0,0.0
8068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17811273663079943,-0.07431745916284412,-0.22535724007196464,-0.17414609778000828,-0.05308082323018171,0.0,0.0,0.0,1.0,0.0,0.0
8069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23792919514559463,-0.0767882695101792,-0.26613631207083327,-0.17414609778000828,-0.055827529877132555,1.0,0.0,0.0,0.0,0.0,0.0
8070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1709917296647524,-0.06687604500826015,-0.22055970218974483,0.009750527983393221,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
8071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03498049661325382,-0.0598077884281271,-0.12940648242756791,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1702796289681477,-0.06716225324497492,-0.22055970218974483,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03925310079288205,-0.07028156073625866,-0.13180525136867785,-0.11284722252554111,-0.0491983815767204,1.0,0.0,0.0,0.0,0.0,0.0
8074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17953693802400883,-0.07215821727573017,-0.22775600901307458,-0.15371313936185255,-0.05088184694098059,0.0,0.0,0.0,1.0,0.0,0.0
8075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19021844847307942,-0.06929975779765483,-0.23495231583640433,-0.15371313936185255,-0.04770420538021195,1.0,0.0,0.0,0.0,0.0,0.0
8076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15105291015982067,-0.07074891342659037,-0.20856585748419523,-0.11284722252554111,-0.049717919930762425,0.0,0.0,0.0,1.0,0.0,0.0
8077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08981225025181606,-0.06441248043906975,-0.1677867854853266,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08269124328576903,-0.0664412983195795,-0.1629892476031068,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01201814936265668,-0.0689881893374337,-0.09822248619313897,-0.17414609778000828,-0.04715647502246222,0.0,0.0,0.0,1.0,0.0,0.0
8080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0648887258706514,-0.07477394318595881,-0.1509954028975572,-0.17414609778000828,-0.05358827929692043,0.0,0.0,0.0,1.0,0.0,0.0
8081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04637410775892909,-0.06713327013239621,-0.13660278925089767,0.009750527983393221,-0.046906774418193964,0.0,0.0,0.0,1.0,0.0,0.0
8082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20446046240517352,-0.068307086191834,-0.244547391600844,-0.15371313936185255,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
8083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08981225025181606,-0.07078876520638609,-0.1677867854853266,-0.17414609778000828,-0.04915810728570939,0.0,0.0,0.0,1.0,0.0,0.0
8084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24077759793201342,-0.06778539016541721,-0.2685350810119432,-0.11284722252554111,-0.04642348292606185,1.0,0.0,0.0,0.0,0.0,0.0
8085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08838804885860665,-0.06885414244175717,-0.1653880165442167,0.009750527983393221,-0.04881980324121691,0.0,0.0,1.0,0.0,0.0,0.0
8086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10245493783145415,-0.07143726235033475,-0.03825326266539102,-0.17414609778000828,-0.04987901709480646,1.0,0.0,0.0,0.0,0.0,0.0
8087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09906955930767723,-0.06474940912279727,-0.17258432336754645,-0.11284722252554111,-0.043048497339339256,1.0,0.0,0.0,0.0,0.0,0.0
8088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24718650420145577,-0.07166188147281975,-0.27333261889416305,-0.11284722252554111,-0.1262712922844892,0.0,0.0,1.0,0.0,0.0,0.0
8089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127545841851784,-0.068531705314319,-0.09102617936980922,-0.11284722252554111,-0.047253133320888645,0.0,0.0,0.0,1.0,0.0,0.0
8090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06702502796046553,-0.06540152915581825,-0.1509954028975572,0.009750527983393221,-0.04498166330786771,1.0,0.0,0.0,0.0,0.0,0.0
8091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.157461816429263,-0.07329580444444457,-0.21336339536641508,-0.11284722252554111,-0.052549202588836386,0.0,0.0,0.0,0.0,1.0,0.0
8092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17668853523759004,-0.06206484832019419,-0.22535724007196464,0.009750527983393221,-0.04127240110575374,0.0,0.0,1.0,0.0,0.0,0.0
8093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03498049661325382,-0.06477476934630363,-0.12940648242756791,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09835745861107252,-0.07060399786369681,-0.17258432336754645,0.009750527983393221,-0.050765051497048665,0.0,0.0,0.0,1.0,0.0,0.0
8095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06773712865707023,-0.06724557969363872,-0.1509954028975572,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1745522331477759,-0.06286550680518108,-0.22295847113085474,-0.15371313936185255,-0.040551491296656667,0.0,0.0,0.0,1.0,0.0,0.0
8097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2058846637983829,-0.06333285949551277,-0.244547391600844,-0.11284722252554111,-0.04147377256080879,0.0,0.0,0.0,1.0,0.0,0.0
8098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27068582718941103,-0.05778621632576203,-0.28772523254082255,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19733945543912645,-0.07128872389836885,-0.23974985371862417,-0.15371313936185255,-0.04991526395671637,1.0,0.0,0.0,0.0,0.0,0.0
8100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3775009316801167,-0.08054520547819458,-0.35968830077412006,0.009750527983393221,-0.061816316950469664,0.0,0.0,0.0,1.0,0.0,0.0
8101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04637410775892909,-0.07908880407111436,-0.13660278925089767,0.009750527983393221,-0.06019729045182708,1.0,0.0,0.0,0.0,0.0,0.0
8102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28350363972829573,-0.067205727913843,-0.2973203083052622,-0.11284722252554111,-0.045779094269885696,1.0,0.0,0.0,0.0,0.0,0.0
8103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19021844847307942,-0.06069901913992245,-0.23495231583640433,-0.17414609778000828,-0.037941717239143254,0.0,0.0,1.0,0.0,0.0,0.0
8104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27851893485206275,-0.07345521156362747,-0.2949215393641523,-0.15371313936185255,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
8105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2179903756406629,-0.062488726341657835,-0.2541424673652837,0.009750527983393221,-0.041743610310582546,1.0,0.0,0.0,0.0,0.0,0.0
8106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009344871535484457,-0.072926269759066,-0.11261509983979849,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19377895195610292,-0.07284294331040221,-0.23735108477751424,-0.17414609778000828,-0.051441659586033625,1.0,0.0,0.0,0.0,0.0,0.0
8108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007208569445670343,-0.06907513867516983,-0.11021633089868857,0.009750527983393221,-0.04906547641638407,0.0,0.0,0.0,1.0,0.0,0.0
8109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26356482022336397,-0.07926270274658662,-0.2829276946586027,-0.11284722252554111,-0.059182378318349646,0.0,0.0,0.0,1.0,0.0,0.0
8110,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08981225025181606,-0.06963668648138235,-0.1677867854853266,0.009750527983393221,-0.049689727927054714,0.0,0.0,0.0,0.0,1.0,0.0
8111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11331157323977133,-0.07387184380694645,-0.18217939913198614,-0.11284722252554111,-0.05318956381591144,0.0,0.0,1.0,0.0,0.0,0.0
8112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007996631762280024,-0.05596028023330326,-0.10781756195757866,-0.17414609778000828,-0.03267383997490322,1.0,0.0,0.0,0.0,0.0,0.0
8113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22439928191010522,-0.07395154736653789,-0.2565412363063936,-0.15371313936185255,-0.05287542434602557,0.0,0.0,0.0,1.0,0.0,0.0
8114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3183965738619262,-0.068531705314319,-0.32130799771636137,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22439928191010522,-0.067205727913843,-0.2565412363063936,-0.11284722252554111,-0.045779094269885696,1.0,0.0,0.0,0.0,0.0,0.0
8116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897142396609634,-0.062456120340006784,-0.10302002407535882,0.009750527983393221,-0.04170736344867264,0.0,0.0,0.0,0.0,1.0,0.0
8117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27923103554866746,-0.0732342153302148,-0.2949215393641523,-0.11284722252554111,-0.05248073629411767,0.0,0.0,0.0,1.0,0.0,0.0
8118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10619056627372428,-0.059905606433080245,-0.1773818612497663,-0.11284722252554111,-0.03766382463116729,1.0,0.0,0.0,0.0,0.0,0.0
8119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2678374244029922,-0.07141190212682838,-0.28772523254082255,-0.17414609778000828,-0.049850825091098755,1.0,0.0,0.0,0.0,0.0,0.0
8120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21229357006782526,-0.06276044302208325,-0.24934492948306383,-0.11284722252554111,-0.040837438762834834,0.0,0.0,0.0,1.0,0.0,0.0
8121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2365049937523852,-0.05797098366845131,-0.26613631207083327,0.009750527983393221,-0.03672140622150967,0.0,0.0,0.0,1.0,0.0,0.0
8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06987343074688435,-0.07191910659695581,-0.1533941718386671,-0.17414609778000828,-0.050414665165252885,0.0,0.0,1.0,0.0,0.0,0.0
8123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047086208455533796,-0.07081412542989247,-0.1390015581920076,0.009750527983393221,-0.05099864238491252,0.0,0.0,0.0,1.0,0.0,0.0
8124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17740063593419472,-0.06867299798814022,-0.22535724007196464,-0.15371313936185255,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16387072269870534,-0.06902441822815708,-0.21576216430752498,-0.17414609778000828,-0.04719674931347323,0.0,0.0,1.0,0.0,0.0,0.0
8126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17882483732740415,-0.07010403917171405,-0.22775600901307458,0.009750527983393221,-0.05020926628109674,0.0,0.0,0.0,0.0,1.0,0.0
8127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19947575752894056,-0.0664412983195795,-0.23974985371862417,-0.15371313936185255,-0.0445265638194433,0.0,0.0,0.0,1.0,0.0,0.0
8128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07343393422990786,-0.07407472559499742,-0.155792940779777,-0.17414609778000828,-0.05281098548040795,0.0,0.0,0.0,1.0,0.0,0.0
8129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13253829204809833,-0.0550871639668696,-0.19657201277864564,0.009750527983393221,-0.03351557265703332,1.0,0.0,0.0,0.0,0.0,0.0
8130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13111409065488894,-0.06702820634929839,-0.1941732438375357,0.009750527983393221,-0.046789978974262035,1.0,0.0,0.0,0.0,0.0,0.0
8131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21514197285424408,-0.06401758553018481,-0.25174369842417377,-0.11284722252554111,-0.04223495666091687,1.0,0.0,0.0,0.0,0.0,0.0
8132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10690266697032898,-0.06053961202073954,-0.1773818612497663,0.009750527983393221,-0.1262712922844892,0.0,0.0,0.0,0.0,1.0,0.0
8133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2521712090776887,-0.06141997406531788,-0.27573138783527296,0.009750527983393221,-0.04055551872575777,0.0,0.0,1.0,0.0,0.0,0.0
8134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02572318755739266,-0.07662523950192396,-0.12460894454534809,-0.11284722252554111,-0.05625040993274816,0.0,0.0,0.0,1.0,0.0,0.0
8135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2037483617085688,-0.05534076620193332,-0.244547391600844,-0.15371313936185255,-0.03218652105367,1.0,0.0,0.0,0.0,0.0,0.0
8136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09052435094842078,-0.06575657228490746,-0.1677867854853266,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052607889069124836,-0.06296332481013422,-0.07183602784092988,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063464524477442,-0.0662166791970945,-0.14859663395644726,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16244652130549594,-0.06558267360943519,-0.21576216430752498,0.009750527983393221,-0.04518303476292276,0.0,0.0,1.0,0.0,0.0,0.0
8140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17882483732740415,-0.06843388730936585,-0.22775600901307458,0.009750527983393221,-0.0483526214654892,0.0,0.0,0.0,1.0,0.0,0.0
8141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13609879553112186,-0.06737600370024292,-0.19897078171975555,-0.11284722252554111,-0.04596838343763744,0.0,0.0,0.0,1.0,0.0,0.0
8142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21086936867461584,-0.06995187783067583,-0.24934492948306383,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35756211217518497,-0.07495146475050342,-0.34769445606857047,-0.15371313936185255,-0.053986994777929426,1.0,0.0,0.0,0.0,0.0,0.0
8144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06987343074688435,-0.07381025469271668,-0.1533941718386671,0.009750527983393221,-0.05432932625152301,0.0,0.0,0.0,1.0,0.0,0.0
8145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19235475056289353,-0.05995632688009299,-0.23495231583640433,-0.15371313936185255,-0.03731746572847261,0.0,0.0,1.0,0.0,0.0,0.0
8146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12897778856507483,-0.06397048797224442,-0.1941732438375357,-0.11284722252554111,-0.04218260008260255,0.0,0.0,0.0,1.0,0.0,0.0
8147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016465878501531504,-0.0668434390066091,-0.11741263772201833,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
8148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19449105265270764,-0.06673475233443894,-0.23735108477751424,-0.17414609778000828,-0.04465141412157743,0.0,0.0,0.0,1.0,0.0,0.0
8149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08981225025181606,-0.059941835323803636,-0.1677867854853266,-0.11284722252554111,-0.0377040989221783,0.0,0.0,0.0,1.0,0.0,0.0
8150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24718650420145577,-0.0687273413242253,-0.27333261889416305,-0.11284722252554111,-0.047470614492348094,0.0,0.0,1.0,0.0,0.0,0.0
