,property_value,pml,deductible,claim_amount,Cluster,curve,ded%
6608,301000.0,60000.0,2000.0,175770.0,1,Y2,0.03333333333333333
6609,434000.0,87000.0,2000.0,194240.0,1,Y2,0.022988505747126436
6610,469000.0,94000.0,500.0,200070.0,1,Y2,0.005319148936170213
6611,417000.0,83000.0,5000.0,204630.0,1,Y2,0.060240963855421686
6612,237000.0,47000.0,1000.0,214360.0,1,Y2,0.02127659574468085
6613,580000.0,116000.0,500.0,183540.0,1,Y2,0.004310344827586207
6614,369000.0,74000.0,5000.0,178930.0,1,Y2,0.06756756756756757
6615,258000.0,52000.0,500.0,215980.0,1,Y2,0.009615384615384616
6616,443000.0,89000.0,5000.0,209750.0,1,Y2,0.056179775280898875
6617,505000.0,101000.0,5000.0,182060.0,1,Y2,0.04950495049504951
6618,468000.0,94000.0,1000.0,239770.0,1,Y2,0.010638297872340425
6619,335000.0,67000.0,5000.0,172650.0,1,Y2,0.07462686567164178
6620,260000.0,52000.0,1000.0,212270.0,1,Y2,0.019230769230769232
6621,569000.0,114000.0,1000.0,194830.0,1,Y2,0.008771929824561403
6622,282000.0,56000.0,1000.0,203970.0,1,Y2,0.017857142857142856
6623,563000.0,113000.0,500.0,165580.0,1,Y2,0.004424778761061947
6624,626000.0,125000.0,5000.0,169830.0,1,Y2,0.04
6625,547000.0,109000.0,5000.0,204490.0,1,Y2,0.045871559633027525
6626,344000.0,69000.0,5000.0,189080.0,1,Y2,0.07246376811594203
6627,666000.0,133000.0,500.0,194190.0,1,Y2,0.0037593984962406013
6628,787000.0,157000.0,2000.0,179470.0,1,Y2,0.012738853503184714
6629,338000.0,68000.0,500.0,176630.0,1,Y2,0.007352941176470588
6630,492000.0,98000.0,2000.0,195960.0,1,Y2,0.02040816326530612
6631,324000.0,65000.0,2000.0,197780.0,1,Y2,0.03076923076923077
6632,434000.0,87000.0,1000.0,190800.0,1,Y2,0.011494252873563218
6633,742000.0,148000.0,5000.0,178150.0,1,Y2,0.033783783783783786
6634,389000.0,78000.0,2000.0,183060.0,1,Y2,0.02564102564102564
6635,451000.0,90000.0,1000.0,192530.0,1,Y2,0.011111111111111112
6636,502000.0,100000.0,2000.0,194140.0,1,Y2,0.02
6637,569000.0,114000.0,5000.0,196600.0,1,Y2,0.043859649122807015
6638,316000.0,63000.0,5000.0,209670.0,1,Y2,0.07936507936507936
6639,331000.0,66000.0,1000.0,212560.0,1,Y2,0.015151515151515152
6640,453000.0,91000.0,2000.0,189820.0,1,Y2,0.02197802197802198
6641,704000.0,141000.0,2000.0,183220.0,1,Y2,0.014184397163120567
6642,361000.0,72000.0,5000.0,190850.0,1,Y2,0.06944444444444445
6643,207000.0,41000.0,1000.0,185200.0,1,Y2,0.024390243902439025
6644,422000.0,84000.0,500.0,230210.0,1,Y2,0.005952380952380952
6645,553000.0,111000.0,2000.0,215560.0,1,Y2,0.018018018018018018
6646,377000.0,75000.0,1000.0,182940.0,1,Y2,0.013333333333333334
6647,380000.0,76000.0,1000.0,201030.0,1,Y2,0.013157894736842105
6648,485000.0,97000.0,500.0,203550.0,1,Y2,0.005154639175257732
6649,526000.0,105000.0,2000.0,187320.0,1,Y2,0.01904761904761905
6650,488000.0,98000.0,1000.0,199990.0,1,Y2,0.01020408163265306
6651,381000.0,76000.0,5000.0,214970.0,1,Y2,0.06578947368421052
6652,452000.0,90000.0,1000.0,200580.0,1,Y2,0.011111111111111112
6653,270000.0,54000.0,5000.0,202740.0,1,Y2,0.09259259259259259
6654,451000.0,90000.0,2000.0,203350.0,1,Y2,0.022222222222222223
6655,365000.0,73000.0,500.0,212980.0,1,Y2,0.00684931506849315
6656,506000.0,101000.0,1000.0,226400.0,1,Y2,0.009900990099009901
6657,447000.0,89000.0,500.0,205850.0,1,Y2,0.0056179775280898875
6658,556000.0,111000.0,2000.0,222920.0,1,Y2,0.018018018018018018
6659,262000.0,52000.0,500.0,207400.0,1,Y2,0.009615384615384616
6660,180000.0,36000.0,2000.0,220520.0,1,Y2,0.05555555555555555
6661,502000.0,100000.0,1000.0,192030.0,1,Y2,0.01
6662,589000.0,118000.0,1000.0,188970.0,1,Y2,0.00847457627118644
6663,554000.0,111000.0,5000.0,223440.0,1,Y2,0.04504504504504504
6664,348000.0,70000.0,2000.0,196690.0,1,Y2,0.02857142857142857
6665,585000.0,117000.0,2000.0,198900.0,1,Y2,0.017094017094017096
6666,554000.0,111000.0,2000.0,204560.0,1,Y2,0.018018018018018018
6667,442000.0,88000.0,2000.0,191560.0,1,Y2,0.022727272727272728
6668,414000.0,83000.0,1000.0,187910.0,1,Y2,0.012048192771084338
6669,449000.0,90000.0,500.0,185080.0,1,Y2,0.005555555555555556
6670,374000.0,75000.0,5000.0,206640.0,1,Y2,0.06666666666666667
6671,502000.0,100000.0,5000.0,196070.0,1,Y2,0.05
6672,432000.0,86000.0,5000.0,191620.0,1,Y2,0.05813953488372093
6673,445000.0,89000.0,1000.0,195900.0,1,Y2,0.011235955056179775
6674,460000.0,92000.0,5000.0,176170.0,1,Y2,0.05434782608695652
6675,601000.0,120000.0,5000.0,192040.0,1,Y2,0.041666666666666664
6676,496000.0,99000.0,1000.0,217880.0,1,Y2,0.010101010101010102
6677,403000.0,81000.0,1000.0,182440.0,1,Y2,0.012345679012345678
6678,564000.0,113000.0,1000.0,176390.0,1,Y2,0.008849557522123894
6679,502000.0,100000.0,2000.0,188400.0,1,Y2,0.02
6680,596000.0,119000.0,5000.0,186810.0,1,Y2,0.04201680672268908
6681,320000.0,64000.0,5000.0,215060.0,1,Y2,0.078125
6682,476000.0,95000.0,5000.0,190500.0,1,Y2,0.05263157894736842
6683,535000.0,107000.0,5000.0,218570.0,1,Y2,0.04672897196261682
6684,688000.0,138000.0,1000.0,182770.0,1,Y2,0.007246376811594203
6685,78000.0,16000.0,2000.0,202230.0,1,Y2,0.125
6686,369000.0,74000.0,2000.0,202120.0,1,Y2,0.02702702702702703
6687,253000.0,51000.0,500.0,197640.0,1,Y2,0.00980392156862745
6688,399000.0,80000.0,5000.0,188830.0,1,Y2,0.0625
6689,504000.0,101000.0,500.0,210680.0,1,Y2,0.0049504950495049506
6690,409000.0,82000.0,5000.0,211720.0,1,Y2,0.06097560975609756
6691,583000.0,117000.0,5000.0,212610.0,1,Y2,0.042735042735042736
6692,380000.0,76000.0,1000.0,172720.0,1,Y2,0.013157894736842105
6693,357000.0,71000.0,2000.0,223610.0,1,Y2,0.028169014084507043
6694,356000.0,71000.0,2000.0,188180.0,1,Y2,0.028169014084507043
6695,491000.0,98000.0,500.0,195450.0,1,Y2,0.00510204081632653
6696,578000.0,116000.0,1000.0,191930.0,1,Y2,0.008620689655172414
6697,451000.0,90000.0,5000.0,205120.0,1,Y2,0.05555555555555555
6698,354000.0,71000.0,1000.0,202980.0,1,Y2,0.014084507042253521
6699,374000.0,75000.0,2000.0,206860.0,1,Y2,0.02666666666666667
6700,617000.0,123000.0,5000.0,184970.0,1,Y2,0.04065040650406504
6701,275000.0,55000.0,5000.0,198400.0,1,Y2,0.09090909090909091
6702,223000.0,45000.0,2000.0,192290.0,1,Y2,0.044444444444444446
6703,597000.0,119000.0,500.0,191470.0,1,Y2,0.004201680672268907
6704,258000.0,52000.0,5000.0,212730.0,1,Y2,0.09615384615384616
6705,294000.0,59000.0,1000.0,213270.0,1,Y2,0.01694915254237288
6706,236000.0,47000.0,500.0,180640.0,1,Y2,0.010638297872340425
6707,261000.0,52000.0,1000.0,188770.0,1,Y2,0.019230769230769232
6708,406000.0,81000.0,2000.0,189090.0,1,Y2,0.024691358024691357
6709,414000.0,83000.0,1000.0,192490.0,1,Y2,0.012048192771084338
6710,419000.0,84000.0,2000.0,189360.0,1,Y2,0.023809523809523808
6711,333000.0,67000.0,500.0,198220.0,1,Y2,0.007462686567164179
6712,493000.0,99000.0,5000.0,188320.0,1,Y2,0.050505050505050504
6713,593000.0,119000.0,500.0,214730.0,1,Y2,0.004201680672268907
6714,391000.0,78000.0,5000.0,178490.0,1,Y2,0.0641025641025641
6715,175000.0,35000.0,1000.0,195620.0,1,Y2,0.02857142857142857
6716,394000.0,79000.0,5000.0,194270.0,1,Y2,0.06329113924050633
6717,493000.0,99000.0,500.0,190970.0,1,Y2,0.005050505050505051
6718,522000.0,104000.0,5000.0,185590.0,1,Y2,0.04807692307692308
6719,414000.0,83000.0,5000.0,201280.0,1,Y2,0.060240963855421686
6720,328000.0,66000.0,500.0,196300.0,1,Y2,0.007575757575757576
6721,506000.0,101000.0,5000.0,216710.0,1,Y2,0.04950495049504951
6722,301000.0,60000.0,500.0,198260.0,1,Y2,0.008333333333333333
6723,341000.0,68000.0,2000.0,203990.0,1,Y2,0.029411764705882353
6724,404000.0,81000.0,500.0,188200.0,1,Y2,0.006172839506172839
6725,399000.0,80000.0,5000.0,210350.0,1,Y2,0.0625
6726,247000.0,49000.0,1000.0,231240.0,1,Y2,0.02040816326530612
6727,403000.0,81000.0,5000.0,220110.0,1,Y2,0.06172839506172839
6728,678000.0,136000.0,5000.0,207880.0,1,Y2,0.03676470588235294
6729,477000.0,95000.0,1000.0,193900.0,1,Y2,0.010526315789473684
6730,617000.0,123000.0,5000.0,202410.0,1,Y2,0.04065040650406504
6731,319000.0,64000.0,5000.0,204460.0,1,Y2,0.078125
6732,400000.0,80000.0,500.0,201300.0,1,Y2,0.00625
6733,585000.0,117000.0,5000.0,177190.0,1,Y2,0.042735042735042736
6734,100000.0,20000.0,1000.0,207670.0,1,Y2,0.05
6735,371000.0,74000.0,5000.0,210670.0,1,Y2,0.06756756756756757
6736,362000.0,72000.0,2000.0,209000.0,1,Y2,0.027777777777777776
6737,355000.0,71000.0,500.0,187310.0,1,Y2,0.007042253521126761
6738,447000.0,89000.0,500.0,198530.0,1,Y2,0.0056179775280898875
6739,213000.0,43000.0,5000.0,209470.0,1,Y2,0.11627906976744186
6740,452000.0,90000.0,5000.0,197960.0,1,Y2,0.05555555555555555
6741,462000.0,92000.0,2000.0,195160.0,1,Y2,0.021739130434782608
6742,177000.0,35000.0,500.0,200900.0,1,Y2,0.014285714285714285
6743,335000.0,67000.0,500.0,185500.0,1,Y2,0.007462686567164179
6744,500000.0,100000.0,500.0,166850.0,1,Y2,0.005
6745,354000.0,71000.0,5000.0,193860.0,1,Y2,0.07042253521126761
6746,644000.0,129000.0,1000.0,220900.0,1,Y2,0.007751937984496124
6747,685000.0,137000.0,5000.0,208910.0,1,Y2,0.0364963503649635
6748,429000.0,86000.0,500.0,177000.0,1,Y2,0.005813953488372093
6749,404000.0,81000.0,5000.0,187500.0,1,Y2,0.06172839506172839
6750,505000.0,101000.0,500.0,208150.0,1,Y2,0.0049504950495049506
6751,379000.0,76000.0,1000.0,212070.0,1,Y2,0.013157894736842105
6752,353000.0,71000.0,1000.0,162090.0,1,Y2,0.014084507042253521
6753,515000.0,103000.0,1000.0,220730.0,1,Y2,0.009708737864077669
6754,389000.0,78000.0,500.0,203290.0,1,Y2,0.00641025641025641
6755,560000.0,112000.0,5000.0,176980.0,1,Y2,0.044642857142857144
6756,412000.0,82000.0,1000.0,178780.0,1,Y2,0.012195121951219513
6757,601000.0,120000.0,500.0,204490.0,1,Y2,0.004166666666666667
6758,388000.0,78000.0,500.0,174480.0,1,Y2,0.00641025641025641
6759,603000.0,121000.0,500.0,214570.0,1,Y2,0.004132231404958678
6760,411000.0,82000.0,5000.0,195300.0,1,Y2,0.06097560975609756
6761,155000.0,31000.0,500.0,218530.0,1,Y2,0.016129032258064516
6762,409000.0,82000.0,1000.0,183620.0,1,Y2,0.012195121951219513
6763,350000.0,70000.0,2000.0,196660.0,1,Y2,0.02857142857142857
6764,323000.0,65000.0,2000.0,208030.0,1,Y2,0.03076923076923077
6765,590000.0,118000.0,1000.0,207090.0,1,Y2,0.00847457627118644
6766,423000.0,85000.0,500.0,174290.0,1,Y2,0.0058823529411764705
6767,545000.0,109000.0,5000.0,188330.0,1,Y2,0.045871559633027525
6768,465000.0,93000.0,500.0,187290.0,1,Y2,0.005376344086021506
6769,488000.0,98000.0,5000.0,212370.0,1,Y2,0.05102040816326531
6770,564000.0,113000.0,1000.0,199980.0,1,Y2,0.008849557522123894
6771,689000.0,138000.0,1000.0,195020.0,1,Y2,0.007246376811594203
6772,633000.0,127000.0,2000.0,187790.0,1,Y2,0.015748031496062992
6773,443000.0,89000.0,2000.0,192330.0,1,Y2,0.02247191011235955
6774,240000.0,48000.0,500.0,213110.0,1,Y2,0.010416666666666666
6775,492000.0,98000.0,500.0,186620.0,1,Y2,0.00510204081632653
6776,432000.0,86000.0,1000.0,198830.0,1,Y2,0.011627906976744186
6777,286000.0,57000.0,1000.0,186750.0,1,Y2,0.017543859649122806
6778,441000.0,88000.0,5000.0,204680.0,1,Y2,0.056818181818181816
6779,508000.0,102000.0,1000.0,208240.0,1,Y2,0.00980392156862745
6780,685000.0,137000.0,5000.0,206350.0,1,Y2,0.0364963503649635
6781,396000.0,79000.0,5000.0,221500.0,1,Y2,0.06329113924050633
6782,438000.0,88000.0,2000.0,208170.0,1,Y2,0.022727272727272728
6783,460000.0,92000.0,1000.0,212310.0,1,Y2,0.010869565217391304
6784,535000.0,107000.0,5000.0,219160.0,1,Y2,0.04672897196261682
6785,530000.0,106000.0,500.0,209900.0,1,Y2,0.0047169811320754715
6786,495000.0,99000.0,500.0,210710.0,1,Y2,0.005050505050505051
6787,304000.0,61000.0,5000.0,227460.0,1,Y2,0.08196721311475409
6788,355000.0,71000.0,2000.0,203890.0,1,Y2,0.028169014084507043
6789,666000.0,133000.0,2000.0,184560.0,1,Y2,0.015037593984962405
6790,546000.0,109000.0,1000.0,206440.0,1,Y2,0.009174311926605505
6791,417000.0,83000.0,1000.0,204460.0,1,Y2,0.012048192771084338
6792,382000.0,76000.0,2000.0,189260.0,1,Y2,0.02631578947368421
6793,211000.0,42000.0,500.0,196400.0,1,Y2,0.011904761904761904
6794,409000.0,82000.0,2000.0,213290.0,1,Y2,0.024390243902439025
6795,536000.0,107000.0,1000.0,198530.0,1,Y2,0.009345794392523364
6796,488000.0,98000.0,2000.0,227310.0,1,Y2,0.02040816326530612
6797,644000.0,129000.0,500.0,201860.0,1,Y2,0.003875968992248062
6798,527000.0,105000.0,2000.0,209980.0,1,Y2,0.01904761904761905
6799,183000.0,37000.0,5000.0,214310.0,1,Y2,0.13513513513513514
6800,490000.0,98000.0,1000.0,214040.0,1,Y2,0.01020408163265306
6801,462000.0,92000.0,1000.0,182600.0,1,Y2,0.010869565217391304
6802,241000.0,48000.0,5000.0,191610.0,1,Y2,0.10416666666666667
6803,113000.0,23000.0,5000.0,212540.0,1,Y2,0.21739130434782608
6804,642000.0,128000.0,2000.0,222470.0,1,Y2,0.015625
6805,282000.0,56000.0,1000.0,211770.0,1,Y2,0.017857142857142856
6806,372000.0,74000.0,5000.0,202060.0,1,Y2,0.06756756756756757
6807,371000.0,74000.0,5000.0,168910.0,1,Y2,0.06756756756756757
6808,407000.0,81000.0,5000.0,204280.0,1,Y2,0.06172839506172839
6809,522000.0,104000.0,2000.0,222610.0,1,Y2,0.019230769230769232
6810,213000.0,43000.0,2000.0,191410.0,1,Y2,0.046511627906976744
6811,499000.0,100000.0,500.0,214520.0,1,Y2,0.005
6812,690000.0,138000.0,2000.0,201450.0,1,Y2,0.014492753623188406
6813,345000.0,69000.0,5000.0,208660.0,1,Y2,0.07246376811594203
6814,418000.0,84000.0,5000.0,169050.0,1,Y2,0.05952380952380952
6815,497000.0,99000.0,500.0,190490.0,1,Y2,0.005050505050505051
6816,456000.0,91000.0,1000.0,208270.0,1,Y2,0.01098901098901099
6817,262000.0,52000.0,500.0,204790.0,1,Y2,0.009615384615384616
6818,528000.0,106000.0,500.0,201370.0,1,Y2,0.0047169811320754715
6819,168000.0,34000.0,5000.0,187930.0,1,Y2,0.14705882352941177
6820,570000.0,114000.0,5000.0,200610.0,1,Y2,0.043859649122807015
6821,182000.0,36000.0,2000.0,198150.0,1,Y2,0.05555555555555555
6822,646000.0,129000.0,1000.0,200530.0,1,Y2,0.007751937984496124
6823,343000.0,69000.0,500.0,202230.0,1,Y2,0.007246376811594203
6824,305000.0,61000.0,5000.0,183390.0,1,Y2,0.08196721311475409
6825,501000.0,100000.0,2000.0,194150.0,1,Y2,0.02
6826,491000.0,98000.0,1000.0,211340.0,1,Y2,0.01020408163265306
6827,428000.0,86000.0,5000.0,182030.0,1,Y2,0.05813953488372093
6828,279000.0,56000.0,500.0,185690.0,1,Y2,0.008928571428571428
6829,354000.0,71000.0,500.0,193210.0,1,Y2,0.007042253521126761
6830,546000.0,109000.0,1000.0,193560.0,1,Y2,0.009174311926605505
6831,423000.0,85000.0,500.0,183310.0,1,Y2,0.0058823529411764705
6832,621000.0,124000.0,5000.0,188070.0,1,Y2,0.04032258064516129
6833,604000.0,121000.0,5000.0,212300.0,1,Y2,0.04132231404958678
6834,523000.0,105000.0,1000.0,189850.0,1,Y2,0.009523809523809525
6835,470000.0,94000.0,500.0,212510.0,1,Y2,0.005319148936170213
6836,311000.0,62000.0,2000.0,176480.0,1,Y2,0.03225806451612903
6837,530000.0,106000.0,2000.0,193320.0,1,Y2,0.018867924528301886
6838,512000.0,102000.0,5000.0,204320.0,1,Y2,0.049019607843137254
6839,426000.0,85000.0,500.0,203550.0,1,Y2,0.0058823529411764705
6840,346000.0,69000.0,2000.0,179650.0,1,Y2,0.028985507246376812
6841,461000.0,92000.0,1000.0,184080.0,1,Y2,0.010869565217391304
6842,461000.0,92000.0,5000.0,184860.0,1,Y2,0.05434782608695652
6843,588000.0,118000.0,500.0,186430.0,1,Y2,0.00423728813559322
6844,295000.0,59000.0,500.0,198800.0,1,Y2,0.00847457627118644
6845,301000.0,60000.0,5000.0,195470.0,1,Y2,0.08333333333333333
6846,594000.0,119000.0,2000.0,198200.0,1,Y2,0.01680672268907563
6847,309000.0,62000.0,500.0,196260.0,1,Y2,0.008064516129032258
6848,519000.0,104000.0,500.0,177800.0,1,Y2,0.004807692307692308
6849,308000.0,62000.0,5000.0,200920.0,1,Y2,0.08064516129032258
6850,331000.0,66000.0,2000.0,198980.0,1,Y2,0.030303030303030304
6851,601000.0,120000.0,2000.0,227270.0,1,Y2,0.016666666666666666
6852,647000.0,129000.0,2000.0,200990.0,1,Y2,0.015503875968992248
6853,327000.0,65000.0,2000.0,200690.0,1,Y2,0.03076923076923077
6854,476000.0,95000.0,1000.0,183720.0,1,Y2,0.010526315789473684
6855,327000.0,65000.0,5000.0,187390.0,1,Y2,0.07692307692307693
6856,308000.0,62000.0,500.0,166260.0,1,Y2,0.008064516129032258
6857,524000.0,105000.0,500.0,189470.0,1,Y2,0.004761904761904762
6858,283000.0,57000.0,2000.0,204800.0,1,Y2,0.03508771929824561
6859,473000.0,95000.0,500.0,181310.0,1,Y2,0.005263157894736842
6860,677000.0,135000.0,1000.0,210910.0,1,Y2,0.007407407407407408
6861,419000.0,84000.0,5000.0,201930.0,1,Y2,0.05952380952380952
6862,678000.0,136000.0,2000.0,193150.0,1,Y2,0.014705882352941176
6863,472000.0,94000.0,1000.0,212530.0,1,Y2,0.010638297872340425
6864,410000.0,82000.0,500.0,196790.0,1,Y2,0.006097560975609756
6865,479000.0,96000.0,500.0,218880.0,1,Y2,0.005208333333333333
6866,523000.0,105000.0,1000.0,191070.0,1,Y2,0.009523809523809525
6867,438000.0,88000.0,500.0,198860.0,1,Y2,0.005681818181818182
6868,708000.0,142000.0,500.0,191450.0,1,Y2,0.0035211267605633804
6869,723000.0,145000.0,5000.0,206970.0,1,Y2,0.034482758620689655
6870,464000.0,93000.0,5000.0,176400.0,1,Y2,0.053763440860215055
6871,411000.0,82000.0,5000.0,214060.0,1,Y2,0.06097560975609756
6872,402000.0,80000.0,500.0,178800.0,1,Y2,0.00625
6873,275000.0,55000.0,2000.0,214330.0,1,Y2,0.03636363636363636
6874,361000.0,72000.0,5000.0,186550.0,1,Y2,0.06944444444444445
6875,222000.0,44000.0,2000.0,224390.0,1,Y2,0.045454545454545456
6876,687000.0,137000.0,500.0,195130.0,1,Y2,0.0036496350364963502
6877,728000.0,146000.0,2000.0,237670.0,1,Y2,0.0136986301369863
6878,258000.0,52000.0,5000.0,217930.0,1,Y2,0.09615384615384616
6879,333000.0,67000.0,1000.0,172060.0,1,Y2,0.014925373134328358
6880,392000.0,78000.0,1000.0,211860.0,1,Y2,0.01282051282051282
6881,250000.0,50000.0,5000.0,190180.0,1,Y2,0.1
6882,306000.0,61000.0,500.0,201330.0,1,Y2,0.00819672131147541
6883,498000.0,100000.0,1000.0,185740.0,1,Y2,0.01
6884,64000.0,13000.0,500.0,213020.0,1,Y2,0.038461538461538464
6885,276000.0,55000.0,5000.0,190470.0,1,Y2,0.09090909090909091
6886,401000.0,80000.0,2000.0,204720.0,1,Y2,0.025
6887,496000.0,99000.0,2000.0,193540.0,1,Y2,0.020202020202020204
6888,494000.0,99000.0,2000.0,205820.0,1,Y2,0.020202020202020204
6889,612000.0,122000.0,500.0,219310.0,1,Y2,0.004098360655737705
6890,586000.0,117000.0,1000.0,205870.0,1,Y2,0.008547008547008548
6891,280000.0,56000.0,1000.0,192680.0,1,Y2,0.017857142857142856
6892,459000.0,92000.0,5000.0,189930.0,1,Y2,0.05434782608695652
6893,390000.0,78000.0,500.0,193730.0,1,Y2,0.00641025641025641
6894,584000.0,117000.0,500.0,186390.0,1,Y2,0.004273504273504274
6895,576000.0,115000.0,1000.0,193650.0,1,Y2,0.008695652173913044
6896,92000.0,18000.0,500.0,199490.0,1,Y2,0.027777777777777776
6897,678000.0,136000.0,5000.0,164340.0,1,Y2,0.03676470588235294
6898,541000.0,108000.0,500.0,192350.0,1,Y2,0.004629629629629629
6899,328000.0,66000.0,500.0,190040.0,1,Y2,0.007575757575757576
6900,461000.0,92000.0,1000.0,214240.0,1,Y2,0.010869565217391304
6901,452000.0,90000.0,1000.0,196600.0,1,Y2,0.011111111111111112
6902,549000.0,110000.0,2000.0,211180.0,1,Y2,0.01818181818181818
6903,268000.0,54000.0,1000.0,194200.0,1,Y2,0.018518518518518517
6904,248000.0,50000.0,500.0,233360.0,1,Y2,0.01
6905,378000.0,76000.0,2000.0,163960.0,1,Y2,0.02631578947368421
6906,123000.0,25000.0,2000.0,200080.0,1,Y2,0.08
6907,205000.0,41000.0,2000.0,187820.0,1,Y2,0.04878048780487805
6908,484000.0,97000.0,2000.0,168160.0,1,Y2,0.020618556701030927
6909,606000.0,121000.0,1000.0,199180.0,1,Y2,0.008264462809917356
6910,228000.0,46000.0,500.0,218790.0,1,Y2,0.010869565217391304
6911,270000.0,54000.0,5000.0,209940.0,1,Y2,0.09259259259259259
6912,567000.0,113000.0,5000.0,236080.0,1,Y2,0.04424778761061947
6913,243000.0,49000.0,5000.0,191320.0,1,Y2,0.10204081632653061
6914,325000.0,65000.0,5000.0,185040.0,1,Y2,0.07692307692307693
6915,587000.0,117000.0,1000.0,197750.0,1,Y2,0.008547008547008548
6916,379000.0,76000.0,500.0,201670.0,1,Y2,0.006578947368421052
6917,410000.0,82000.0,2000.0,207980.0,1,Y2,0.024390243902439025
6918,265000.0,53000.0,1000.0,198530.0,1,Y2,0.018867924528301886
6919,581000.0,116000.0,5000.0,215530.0,1,Y2,0.04310344827586207
6920,247000.0,49000.0,500.0,208080.0,1,Y2,0.01020408163265306
6921,460000.0,92000.0,1000.0,178000.0,1,Y2,0.010869565217391304
6922,318000.0,64000.0,5000.0,193260.0,1,Y2,0.078125
6923,432000.0,86000.0,500.0,193880.0,1,Y2,0.005813953488372093
6924,321000.0,64000.0,1000.0,210780.0,1,Y2,0.015625
6925,264000.0,53000.0,5000.0,188110.0,1,Y2,0.09433962264150944
6926,285000.0,57000.0,2000.0,199310.0,1,Y2,0.03508771929824561
6927,312000.0,62000.0,2000.0,211710.0,1,Y2,0.03225806451612903
6928,321000.0,64000.0,1000.0,177870.0,1,Y2,0.015625
6929,657000.0,131000.0,1000.0,165750.0,1,Y2,0.007633587786259542
6930,500000.0,100000.0,1000.0,172830.0,1,Y2,0.01
6931,517000.0,103000.0,5000.0,185410.0,1,Y2,0.04854368932038835
6932,625000.0,125000.0,5000.0,213010.0,1,Y2,0.04
6933,310000.0,62000.0,2000.0,208790.0,1,Y2,0.03225806451612903
6934,484000.0,97000.0,500.0,226080.0,1,Y2,0.005154639175257732
6935,421000.0,84000.0,5000.0,206160.0,1,Y2,0.05952380952380952
6936,330000.0,66000.0,1000.0,195540.0,1,Y2,0.015151515151515152
6937,295000.0,59000.0,2000.0,205610.0,1,Y2,0.03389830508474576
6938,293000.0,59000.0,2000.0,199840.0,1,Y2,0.03389830508474576
6939,620000.0,124000.0,2000.0,181110.0,1,Y2,0.016129032258064516
6940,489000.0,98000.0,5000.0,219430.0,1,Y2,0.05102040816326531
6941,401000.0,80000.0,5000.0,185610.0,1,Y2,0.0625
6942,394000.0,79000.0,5000.0,172890.0,1,Y2,0.06329113924050633
6943,380000.0,76000.0,500.0,192190.0,1,Y2,0.006578947368421052
6944,290000.0,58000.0,5000.0,205130.0,1,Y2,0.08620689655172414
6945,506000.0,101000.0,1000.0,196160.0,1,Y2,0.009900990099009901
6946,473000.0,95000.0,5000.0,183430.0,1,Y2,0.05263157894736842
6947,377000.0,75000.0,5000.0,204300.0,1,Y2,0.06666666666666667
6948,487000.0,97000.0,1000.0,184950.0,1,Y2,0.010309278350515464
6949,385000.0,77000.0,5000.0,176000.0,1,Y2,0.06493506493506493
6950,421000.0,84000.0,1000.0,202340.0,1,Y2,0.011904761904761904
6951,361000.0,72000.0,2000.0,197770.0,1,Y2,0.027777777777777776
6952,416000.0,83000.0,2000.0,196150.0,1,Y2,0.024096385542168676
6953,271000.0,54000.0,5000.0,169660.0,1,Y2,0.09259259259259259
